colour	x	y	group	showSelectedlegendcolour	showSelected.variable	showSelected.value	PANEL
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	3	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	4	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	5	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	7	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	10	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	14	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	19	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	26	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	35	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	48	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	65	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	88	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	119	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	162	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	219	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	297	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	402	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	545	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	738	2
#000000	124.401861735497	0.852626900992388	2	true	sin_cos	1000	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	3	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	4	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	5	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	7	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	10	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	14	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	19	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	26	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	35	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	48	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	65	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	88	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	119	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	162	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	219	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	297	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	402	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	545	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	738	2
#000000	125.195709508382	0.85245655594513	2	true	sin_cos	1000	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	3	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	4	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	5	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	7	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	10	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	14	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	19	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	26	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	35	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	48	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	65	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	88	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	119	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	162	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	219	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	297	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	402	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	545	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	738	2
#000000	125.603403112023	0.852357840490166	2	true	sin_cos	1000	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	3	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	4	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	5	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	7	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	10	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	14	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	19	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	26	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	35	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	48	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	65	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	88	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	119	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	162	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	219	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	297	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	402	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	545	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	738	2
#000000	142.836290723041	0.838447039571246	2	true	sin_cos	1000	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	3	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	4	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	5	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	7	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	10	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	14	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	19	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	26	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	35	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	48	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	65	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	88	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	119	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	162	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	219	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	297	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	402	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	545	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	738	2
#000000	143.163661314792	0.837948401887405	2	true	sin_cos	1000	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	3	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	4	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	5	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	7	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	10	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	14	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	19	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	26	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	35	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	48	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	65	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	88	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	119	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	162	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	219	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	297	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	402	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	545	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	738	2
#000000	146.929248994061	0.831433908997381	2	true	sin_cos	1000	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	3	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	4	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	5	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	7	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	10	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	14	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	19	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	26	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	35	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	48	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	65	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	88	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	119	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	162	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	219	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	297	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	402	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	545	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	738	2
#000000	149.060155615045	0.827080700245096	2	true	sin_cos	1000	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	3	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	4	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	5	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	7	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	10	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	14	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	19	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	26	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	35	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	48	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	65	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	88	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	119	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	162	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	219	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	297	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	402	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	545	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	738	2
#000000	149.104537029685	0.826984689562268	2	true	sin_cos	1000	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	3	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	4	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	5	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	7	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	10	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	14	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	19	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	26	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	35	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	48	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	65	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	88	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	119	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	162	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	219	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	297	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	402	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	545	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	738	2
#000000	150.127921692927	0.824709034281433	2	true	sin_cos	1000	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	3	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	4	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	5	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	7	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	10	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	14	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	19	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	26	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	35	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	48	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	65	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	88	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	119	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	162	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	219	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	297	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	402	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	545	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	738	2
#000000	150.229728852166	0.824476128962031	2	true	sin_cos	1000	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	3	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	4	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	5	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	7	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	10	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	14	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	19	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	26	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	35	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	48	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	65	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	88	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	119	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	162	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	219	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	297	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	402	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	545	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	738	2
#000000	150.910025185186	0.822889188297983	2	true	sin_cos	1000	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	3	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	4	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	5	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	7	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	10	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	14	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	19	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	26	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	35	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	48	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	65	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	88	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	119	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	162	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	219	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	297	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	402	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	545	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	738	2
#000000	151.598745001819	0.821227873451064	2	true	sin_cos	1000	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	3	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	4	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	5	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	7	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	10	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	14	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	19	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	26	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	35	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	48	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	65	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	88	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	119	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	162	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	219	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	297	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	402	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	545	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	738	2
#000000	154.112828353666	0.814686152729692	2	true	sin_cos	1000	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	3	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	4	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	5	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	7	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	10	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	14	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	19	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	26	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	35	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	48	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	65	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	88	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	119	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	162	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	219	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	297	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	402	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	545	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	738	2
#000000	161.241669423326	0.791869627993318	2	true	sin_cos	1000	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	3	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	4	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	5	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	7	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	10	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	14	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	19	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	26	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	35	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	48	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	65	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	88	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	119	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	162	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	219	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	297	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	402	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	545	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	738	2
#000000	161.968368052779	0.789176451875816	2	true	sin_cos	1000	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	3	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	4	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	5	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	7	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	10	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	14	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	19	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	26	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	35	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	48	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	65	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	88	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	119	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	162	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	219	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	297	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	402	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	545	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	738	2
#000000	176.966337340922	0.717962771460568	2	true	sin_cos	1000	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	3	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	4	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	5	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	7	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	10	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	14	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	19	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	26	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	35	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	48	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	65	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	88	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	119	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	162	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	219	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	297	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	402	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	545	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	738	2
#000000	185.360080340991	0.66555961191009	2	true	sin_cos	1000	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	3	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	4	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	5	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	7	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	10	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	14	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	19	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	26	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	35	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	48	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	65	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	88	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	119	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	162	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	219	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	297	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	402	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	545	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	738	2
#000000	191.939502590286	0.619032665572505	2	true	sin_cos	1000	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	3	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	4	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	5	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	7	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	10	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	14	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	19	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	26	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	35	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	48	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	65	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	88	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	119	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	162	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	219	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	297	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	402	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	545	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	738	2
#000000	192.922706129584	0.611724615135586	2	true	sin_cos	1000	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	3	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	4	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	5	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	7	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	10	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	14	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	19	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	26	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	35	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	48	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	65	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	88	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	119	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	162	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	219	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	297	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	402	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	545	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	738	2
#000000	193.974024241209	0.603818599881981	2	true	sin_cos	1000	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	3	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	4	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	5	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	7	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	10	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	14	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	19	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	26	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	35	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	48	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	65	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	88	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	119	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	162	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	219	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	297	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	402	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	545	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	738	2
#000000	201.128338240471	0.547853607812024	2	true	sin_cos	1000	2
#000000	206.524615202023	0.503809071123146	2	true	sin_cos	3	2
#000000	206.524615202023	0.503809071123146	2	true	sin_cos	4	2
